Date,Open,High,Low,Close,Adj Close,Volume
2014-02-19,352.6400146484380,354.5400085449220,346.1000061035160,347.3800048828130,347.3800048828130,4168100
2014-02-20,348.79998779296900,350.4599914550780,344.3800048828130,349.79998779296900,349.79998779296900,3492800
2014-02-21,352.44000244140600,354.1400146484380,346.75,346.760009765625,346.760009765625,4210000
2014-02-24,345.19000244140600,353.0,343.2900085449220,351.7799987792970,351.7799987792970,3644700
2014-02-25,353.0,361.0799865722660,351.5799865722660,358.32000732421900,358.32000732421900,3736400
2014-02-26,359.8599853515630,364.75,357.1700134277340,359.79998779296900,359.79998779296900,3622100
2014-02-27,357.2200012207030,360.5899963378910,355.5,360.1300048828130,360.1300048828130,3104900
2014-02-28,360.6000061035160,365.8699951171880,357.0799865722660,362.1000061035160,362.1000061035160,3882000
2014-03-03,358.739990234375,360.9599914550780,354.4800109863280,359.7799987792970,359.7799987792970,2798300
2014-03-04,363.8999938964840,365.67999267578100,362.4599914550780,363.8999938964840,363.8999938964840,2704400
2014-03-05,364.1300048828130,372.7300109863280,363.8999938964840,372.3699951171880,372.3699951171880,3848300
2014-03-06,374.04998779296900,375.3299865722660,368.8999938964840,372.1600036621090,372.1600036621090,2926600
2014-03-07,374.5799865722660,374.989990234375,369.5299987792970,372.05999755859400,372.05999755859400,2279800
2014-03-10,372.69000244140600,372.7300109863280,367.0,370.5299987792970,370.5299987792970,2105800
2014-03-11,370.989990234375,372.79998779296900,367.2799987792970,368.82000732421900,368.82000732421900,2246100
2014-03-12,366.3999938964840,371.1600036621090,363.6099853515630,370.6400146484380,370.6400146484380,2216600
2014-03-13,376.6199951171880,383.1099853515630,368.0799865722660,371.510009765625,371.510009765625,6829000
2014-03-14,372.79998779296900,378.57000732421900,371.54998779296900,373.739990234375,373.739990234375,4402200
2014-03-17,375.7200012207030,378.8500061035160,374.8800048828130,375.0400085449220,375.0400085449220,2303000
2014-03-18,377.32000732421900,379.0,375.0,378.7699890136720,378.7699890136720,2483500
2014-03-19,378.7699890136720,379.0,369.4200134277340,373.2300109863280,373.2300109863280,2646700
2014-03-20,370.6400146484380,373.0,366.2200012207030,368.9700012207030,368.9700012207030,2558500
2014-03-21,371.0,372.8399963378910,358.3999938964840,360.6199951171880,360.6199951171880,5414100
2014-03-24,360.0899963378910,361.5,348.6000061035160,351.8500061035160,351.8500061035160,4873500
2014-03-25,354.0299987792970,358.9700012207030,348.8399963378910,354.7099914550780,354.7099914550780,4445700
2014-03-26,357.1300048828130,357.6000061035160,343.3999938964840,343.4100036621090,343.4100036621090,4120700
2014-03-27,343.1499938964840,344.0,330.8800048828130,338.4700012207030,338.4700012207030,5766400
2014-03-28,340.04998779296900,347.0,336.0799865722660,338.2900085449220,338.2900085449220,3986800
2014-03-31,342.3999938964840,346.2900085449220,334.05999755859400,336.3699951171880,336.3699951171880,4297500
2014-04-01,338.0899963378910,344.42999267578100,338.0,342.989990234375,342.989990234375,3600100
2014-04-02,345.989990234375,348.29998779296900,340.3800048828130,341.9599914550780,341.9599914550780,4475500
2014-04-03,341.82000732421900,342.5,328.4599914550780,333.6199951171880,333.6199951171880,6399300
2014-04-04,335.1499938964840,335.44000244140600,315.6099853515630,323.0,323.0,12534600
2014-04-07,320.989990234375,324.94000244140600,313.1300048828130,317.760009765625,317.760009765625,7077400
2014-04-08,321.8800048828130,328.0,318.44000244140600,327.07000732421900,327.07000732421900,6577600
2014-04-09,328.4700012207030,332.17999267578100,322.5,331.80999755859400,331.80999755859400,5056600
2014-04-10,330.6000061035160,331.0,316.5,317.1099853515630,317.1099853515630,6126700
2014-04-11,314.0,316.5,309.5,311.7300109863280,311.7300109863280,7287500
2014-04-14,317.6700134277340,320.4800109863280,311.2799987792970,315.9100036621090,315.9100036621090,4293500
2014-04-15,316.70001220703100,318.2799987792970,305.5,316.0799865722660,316.0799865722660,5398600
2014-04-16,321.1700134277340,324.0,314.7099914550780,323.67999267578100,323.67999267578100,4284900
2014-04-17,319.760009765625,328.6600036621090,319.760009765625,324.9100036621090,324.9100036621090,4299200
2014-04-21,323.9700012207030,331.1499938964840,322.30999755859400,330.8699951171880,330.8699951171880,2999400
2014-04-22,332.0,337.5,328.94000244140600,329.32000732421900,329.32000732421900,3711600
2014-04-23,333.05999755859400,333.1300048828130,323.3900146484380,324.5799865722660,324.5799865722660,3604600
2014-04-24,329.6700134277340,337.3999938964840,322.95001220703100,337.1499938964840,337.1499938964840,9293700
2014-04-25,316.25,316.489990234375,302.7099914550780,303.8299865722660,303.8299865722660,16180200
2014-04-28,304.0,304.3900146484380,288.0,296.5799865722660,296.5799865722660,14479800
2014-04-29,296.44000244140600,301.8399963378910,290.45001220703100,300.3800048828130,300.3800048828130,6509300
2014-04-30,298.1000061035160,304.55999755859400,298.1000061035160,304.1300048828130,304.1300048828130,4088600
2014-05-01,304.1300048828130,310.4800109863280,304.0,307.8900146484380,307.8900146484380,4328600
2014-05-02,310.4200134277340,313.2900085449220,304.30999755859400,308.010009765625,308.010009765625,3995100
2014-05-05,306.3699951171880,310.2300109863280,305.0,310.04998779296900,310.04998779296900,2519900
2014-05-06,309.5299987792970,309.80999755859400,297.0400085449220,297.3800048828130,297.3800048828130,4682300
2014-05-07,295.55999755859400,296.3999938964840,286.67999267578100,292.7099914550780,292.7099914550780,7015200
2014-05-08,290.82000732421900,295.8800048828130,287.2300109863280,288.32000732421900,288.32000732421900,3848200
2014-05-09,290.57000732421900,293.67999267578100,284.3800048828130,292.239990234375,292.239990234375,4063000
2014-05-12,294.29998779296900,303.3399963378910,294.1600036621090,302.8599853515630,302.8599853515630,3729600
2014-05-13,302.6000061035160,305.6000061035160,300.75,304.6400146484380,304.6400146484380,3509900
2014-05-14,302.5,304.6400146484380,296.6600036621090,297.6199951171880,297.6199951171880,3323300
2014-05-15,298.0199890136720,299.20001220703100,290.3800048828130,295.19000244140600,295.19000244140600,4295100
2014-05-16,292.79998779296900,298.8800048828130,291.54998779296900,297.70001220703100,297.70001220703100,3636800
2014-05-19,295.760009765625,299.0,293.80999755859400,296.760009765625,296.760009765625,2284200
2014-05-20,297.1000061035160,304.4599914550780,296.75,301.19000244140600,301.19000244140600,4095700
2014-05-21,302.2099914550780,305.9599914550780,301.5199890136720,305.010009765625,305.010009765625,3408800
2014-05-22,305.04998779296900,308.5400085449220,303.010009765625,304.9100036621090,304.9100036621090,2576800
2014-05-23,305.4599914550780,312.3500061035160,304.8999938964840,312.239990234375,312.239990234375,3052900
2014-05-27,314.4100036621090,314.6300048828130,307.3800048828130,310.82000732421900,310.82000732421900,4862100
2014-05-28,309.5,313.82000732421900,307.4200134277340,310.1600036621090,310.1600036621090,2726000
2014-05-29,310.4200134277340,314.8699951171880,310.20001220703100,313.7799987792970,313.7799987792970,2365500
2014-05-30,314.42999267578100,314.6499938964840,307.57000732421900,312.54998779296900,312.54998779296900,4260200
2014-06-02,312.5899963378910,312.6000061035160,307.0,308.8399963378910,308.8399963378910,2203400
2014-06-03,305.75,307.9200134277340,305.07000732421900,307.19000244140600,307.19000244140600,2379200
2014-06-04,306.8500061035160,309.5,303.8399963378910,306.7799987792970,306.7799987792970,2107100
2014-06-05,308.1000061035160,327.94000244140600,306.8999938964840,323.57000732421900,323.57000732421900,7796700
2014-06-06,325.0,330.8800048828130,324.92999267578100,329.6700134277340,329.6700134277340,5244000
2014-06-09,331.57000732421900,333.0,325.6499938964840,327.5,327.5,3212200
2014-06-10,327.6499938964840,335.5,327.5,332.4100036621090,332.4100036621090,3663400
2014-06-11,336.0,340.7200012207030,333.8800048828130,335.20001220703100,335.20001220703100,4436800
2014-06-12,335.54998779296900,335.54998779296900,324.6600036621090,325.9100036621090,325.9100036621090,4276300
2014-06-13,327.04998779296900,329.29998779296900,323.5299987792970,326.2699890136720,326.2699890136720,2764800
2014-06-16,324.8599853515630,328.69000244140600,323.5199890136720,327.6199951171880,327.6199951171880,2449800
2014-06-17,327.5400085449220,331.3399963378910,325.2300109863280,325.6199951171880,325.6199951171880,2924100
2014-06-18,328.0,335.75,325.0,334.3800048828130,334.3800048828130,6401500
2014-06-19,335.260009765625,338.8999938964840,325.9800109863280,327.0,327.0,5320600
2014-06-20,327.760009765625,328.2200012207030,320.4200134277340,324.20001220703100,324.20001220703100,6054000
2014-06-23,323.3299865722660,327.54998779296900,321.4100036621090,327.239990234375,327.239990234375,2604800
2014-06-24,327.5400085449220,329.7300109863280,322.739990234375,324.1600036621090,324.1600036621090,2626600
2014-06-25,324.3299865722660,328.1499938964840,321.739990234375,327.44000244140600,327.44000244140600,2327800
2014-06-26,328.489990234375,328.6499938964840,322.1300048828130,325.69000244140600,325.69000244140600,2699500
2014-06-27,325.8800048828130,326.5199890136720,323.2699890136720,324.57000732421900,324.57000732421900,2416200
2014-06-30,324.9800109863280,326.9800109863280,322.239990234375,324.7799987792970,324.7799987792970,2671300
2014-07-01,325.8599853515630,333.20001220703100,325.1000061035160,332.3900146484380,332.3900146484380,3173600
2014-07-02,333.20001220703100,336.760009765625,331.6600036621090,332.8500061035160,332.8500061035160,2681300
2014-07-03,334.8299865722660,338.29998779296900,333.0799865722660,337.489990234375,337.489990234375,1944300
2014-07-07,337.5,337.54998779296900,332.5199890136720,333.54998779296900,333.54998779296900,2128900
2014-07-08,333.1000061035160,333.739990234375,321.3999938964840,323.80999755859400,323.80999755859400,4271600
2014-07-09,324.7099914550780,330.20001220703100,323.1499938964840,329.9700012207030,329.9700012207030,3166100
2014-07-10,324.3399963378910,329.9800109863280,322.6499938964840,327.9200134277340,327.9200134277340,2665000
2014-07-11,334.7099914550780,347.0,334.7099914550780,346.20001220703100,346.20001220703100,8300800
2014-07-14,347.0299987792970,355.7699890136720,345.3599853515630,355.32000732421900,355.32000732421900,5609900
2014-07-15,353.7200012207030,355.5899963378910,349.3999938964840,354.44000244140600,354.44000244140600,4170900
2014-07-16,355.6199951171880,359.32000732421900,353.0,355.8999938964840,355.8999938964840,3503600
2014-07-17,353.44000244140600,356.9599914550780,351.3800048828130,352.45001220703100,352.45001220703100,3636000
2014-07-18,354.3999938964840,359.67999267578100,352.0799865722660,358.6600036621090,358.6600036621090,3407400
2014-07-21,358.1000061035160,361.7099914550780,356.7200012207030,359.760009765625,359.760009765625,2278400
2014-07-22,355.25,362.92999267578100,355.25,360.8399963378910,360.8399963378910,2888900
2014-07-23,359.04998779296900,360.6300048828130,356.6199951171880,358.1400146484380,358.1400146484380,2687300
2014-07-24,359.9800109863280,364.8500061035160,358.5199890136720,358.6099853515630,358.6099853515630,7088700
2014-07-25,317.29998779296900,324.8699951171880,314.760009765625,324.010009765625,324.010009765625,17846500
2014-07-28,324.25,324.82000732421900,316.5,320.4100036621090,320.4100036621090,5932000
2014-07-29,321.9800109863280,322.8999938964840,319.5,320.0,320.0,2883800
2014-07-30,321.45001220703100,322.7300109863280,318.5,322.510009765625,322.510009765625,3969000
2014-07-31,320.010009765625,320.67999267578100,311.8599853515630,312.989990234375,312.989990234375,5192000
2014-08-01,313.69000244140600,315.8299865722660,304.5899963378910,307.05999755859400,307.05999755859400,7441500
2014-08-04,308.8399963378910,316.17999267578100,308.5,313.6499938964840,313.6499938964840,4200900
2014-08-05,313.29998779296900,314.54998779296900,310.05999755859400,312.32000732421900,312.32000732421900,2852100
2014-08-06,310.8299865722660,315.7799987792970,310.20001220703100,313.8900146484380,313.8900146484380,2296900
2014-08-07,315.2099914550780,315.8800048828130,309.6499938964840,311.45001220703100,311.45001220703100,2935600
2014-08-08,311.94000244140600,317.32000732421900,310.6600036621090,316.79998779296900,316.79998779296900,2705900
2014-08-11,318.4800109863280,320.3800048828130,316.8800048828130,318.3299865722660,318.3299865722660,2468600
2014-08-12,318.8900146484380,321.30999755859400,316.95001220703100,319.32000732421900,319.32000732421900,1915800
2014-08-13,327.6000061035160,331.7200012207030,326.1400146484380,326.2799987792970,326.2799987792970,4939100
2014-08-14,327.79998779296900,334.0899963378910,326.7099914550780,333.2099914550780,333.2099914550780,3420400
2014-08-15,334.0,335.0,328.32000732421900,333.6300048828130,333.6300048828130,3896700
2014-08-18,335.4800109863280,337.79998779296900,333.7699890136720,334.5299987792970,334.5299987792970,2485400
2014-08-19,334.8699951171880,335.80999755859400,333.010009765625,335.1300048828130,335.1300048828130,1713800
2014-08-20,334.67999267578100,337.1600036621090,334.0199890136720,335.7799987792970,335.7799987792970,1810500
2014-08-21,336.4800109863280,336.5799865722660,332.2300109863280,332.9100036621090,332.9100036621090,1971100
2014-08-22,332.989990234375,334.0799865722660,330.79998779296900,331.5899963378910,331.5899963378910,2211200
2014-08-25,333.2099914550780,336.7699890136720,332.7099914550780,334.0199890136720,334.0199890136720,1957700
2014-08-26,337.0,344.3599853515630,334.54998779296900,341.8299865722660,341.8299865722660,3654700
2014-08-27,342.0899963378910,346.6700134277340,341.3399963378910,343.17999267578100,343.17999267578100,2961600
2014-08-28,340.0,341.7900085449220,338.79998779296900,340.0199890136720,340.0199890136720,2252700
2014-08-29,341.760009765625,341.82000732421900,337.67999267578100,339.0400085449220,339.0400085449220,1939500
2014-09-02,339.9800109863280,342.5,337.1600036621090,342.3800048828130,342.3800048828130,2326000
2014-09-03,342.5400085449220,343.2699890136720,337.54998779296900,339.0,339.0,1993700
2014-09-04,343.69000244140600,349.3800048828130,343.5799865722660,345.95001220703100,345.95001220703100,3965600
2014-09-05,346.29998779296900,346.8299865722660,342.5,346.3800048828130,346.3800048828130,2107000
2014-09-08,344.5400085449220,345.80999755859400,339.0400085449220,342.3399963378910,342.3399963378910,2955300
2014-09-09,341.6099853515630,341.760009765625,329.17999267578100,329.75,329.75,4646800
2014-09-10,334.29998779296900,334.9800109863280,328.82000732421900,331.3299865722660,331.3299865722660,3797400
2014-09-11,329.94000244140600,333.010009765625,326.3900146484380,330.5199890136720,330.5199890136720,2720200
2014-09-12,329.55999755859400,332.8900146484380,328.7900085449220,331.19000244140600,331.19000244140600,3429300
2014-09-15,330.9100036621090,331.3299865722660,319.0,323.8900146484380,323.8900146484380,4000400
2014-09-16,321.07000732421900,329.4800109863280,320.1000061035160,327.760009765625,327.760009765625,3259900
2014-09-17,327.760009765625,328.0,321.5199890136720,324.0,324.0,4136000
2014-09-18,325.44000244140600,327.1000061035160,323.7099914550780,325.0,325.0,2576900
2014-09-19,327.6000061035160,332.760009765625,325.57000732421900,331.32000732421900,331.32000732421900,6886200
2014-09-22,328.489990234375,329.489990234375,321.05999755859400,324.5,324.5,3109700
2014-09-23,322.4599914550780,327.6000061035160,321.25,323.6300048828130,323.6300048828130,2352600
2014-09-24,324.1700134277340,329.44000244140600,319.55999755859400,328.2099914550780,328.2099914550780,2642200
2014-09-25,327.989990234375,328.5400085449220,321.3999938964840,321.92999267578100,321.92999267578100,2928800
2014-09-26,320.6000061035160,323.5,317.6400146484380,323.2099914550780,323.2099914550780,3638000
2014-09-29,320.5,323.75,319.0,321.82000732421900,321.82000732421900,1924600
2014-09-30,321.3599853515630,323.42999267578100,318.510009765625,322.44000244140600,322.44000244140600,2636200
2014-10-01,322.0400085449220,322.1700134277340,315.54998779296900,317.4599914550780,317.4599914550780,3089100
2014-10-02,316.9200134277340,318.5299987792970,311.30999755859400,318.4100036621090,318.4100036621090,3553900
2014-10-03,320.3599853515630,325.1600036621090,319.5299987792970,322.739990234375,322.739990234375,3037400
2014-10-06,323.5,324.1300048828130,319.6000061035160,322.20001220703100,322.20001220703100,2290300
2014-10-07,319.42999267578100,322.0,316.6700134277340,316.9800109863280,316.9800109863280,2365400
2014-10-08,316.5799865722660,324.1099853515630,314.1400146484380,322.70001220703100,322.70001220703100,3452800
2014-10-09,321.489990234375,322.2699890136720,314.5199890136720,315.3699951171880,315.3699951171880,3587900
2014-10-10,314.0199890136720,317.7699890136720,311.3800048828130,311.3900146484380,311.3900146484380,3681900
2014-10-13,309.8699951171880,313.20001220703100,303.4700012207030,306.45001220703100,306.45001220703100,4363900
2014-10-14,308.0,312.239990234375,305.75,308.30999755859400,308.30999755859400,3385800
2014-10-15,304.3500061035160,307.8999938964840,299.1000061035160,305.9700012207030,305.9700012207030,5343900
2014-10-16,293.8299865722660,306.82000732421900,293.8299865722660,302.8599853515630,302.8599853515630,4731300
2014-10-17,307.1499938964840,309.20001220703100,302.7200012207030,303.6400146484380,303.6400146484380,4405100
2014-10-20,302.95001220703100,306.5299987792970,302.0199890136720,306.2099914550780,306.2099914550780,3234500
2014-10-21,309.8999938964840,315.6400146484380,307.07000732421900,315.3299865722660,315.3299865722660,3559300
2014-10-22,315.42999267578100,318.9800109863280,312.6400146484380,312.9700012207030,312.9700012207030,3125900
2014-10-23,313.3999938964840,316.79998779296900,311.3999938964840,313.17999267578100,313.17999267578100,9038200
2014-10-24,284.3999938964840,293.80999755859400,284.0,287.05999755859400,287.05999755859400,19801100
2014-10-27,285.70001220703100,290.4200134277340,285.0199890136720,289.9700012207030,289.9700012207030,5950600
2014-10-28,289.760009765625,298.0,289.760009765625,295.5899963378910,295.5899963378910,5572600
2014-10-29,299.1099853515630,299.6099853515630,293.07000732421900,294.1199951171880,294.1199951171880,4881900
2014-10-30,293.9800109863280,299.739990234375,292.3599853515630,299.07000732421900,299.07000732421900,4055200
2014-10-31,305.1499938964840,305.7200012207030,301.5,305.4599914550780,305.4599914550780,4550700
2014-11-03,306.239990234375,308.010009765625,303.239990234375,305.7200012207030,305.7200012207030,3242500
2014-11-04,303.989990234375,304.25,300.1700134277340,302.80999755859400,302.80999755859400,3427400
2014-11-05,303.010009765625,304.0,294.1600036621090,296.5199890136720,296.5199890136720,4674500
2014-11-06,296.69000244140600,297.0,292.2900085449220,296.6400146484380,296.6400146484380,3758100
2014-11-07,297.82000732421900,299.989990234375,296.2900085449220,299.8599853515630,299.8599853515630,2647400
2014-11-10,300.0,305.79998779296900,300.0,305.1099853515630,305.1099853515630,2809100
2014-11-11,305.94000244140600,312.3800048828130,303.6499938964840,312.010009765625,312.010009765625,3803600
2014-11-12,310.75,312.5799865722660,308.7900085449220,311.510009765625,311.510009765625,2183000
2014-11-13,312.0,317.8900146484380,311.510009765625,316.4800109863280,316.4800109863280,3686400
2014-11-14,317.1199951171880,332.8800048828130,316.3999938964840,327.82000732421900,327.82000732421900,8877800
2014-11-17,326.44000244140600,328.0,318.0299987792970,323.04998779296900,323.04998779296900,4784900
2014-11-18,323.989990234375,329.55999755859400,323.25,324.92999267578100,324.92999267578100,3549500
2014-11-19,327.25,328.3999938964840,324.0199890136720,326.5400085449220,326.5400085449220,3281600
2014-11-20,324.0,332.6700134277340,323.3299865722660,330.5400085449220,330.5400085449220,3436700
2014-11-21,335.4200134277340,338.3299865722660,331.4700012207030,332.6300048828130,332.6300048828130,4466600
2014-11-24,334.7799987792970,337.3900146484380,333.6000061035160,335.6400146484380,335.6400146484380,2754200
2014-11-25,335.2699890136720,336.3299865722660,331.2799987792970,335.0400085449220,335.0400085449220,2565000
2014-11-26,333.7799987792970,334.6499938964840,331.75,333.57000732421900,333.57000732421900,1983600
2014-11-28,336.0299987792970,341.260009765625,336.0299987792970,338.6400146484380,338.6400146484380,3051800
2014-12-01,338.1199951171880,340.6400146484380,325.92999267578100,326.0,326.0,4944900
2014-12-02,327.5,327.92999267578100,323.25,326.30999755859400,326.30999755859400,2790300
2014-12-03,325.7300109863280,326.7699890136720,314.3599853515630,316.5,316.5,5681000
2014-12-04,315.5299987792970,318.5899963378910,313.4700012207030,316.92999267578100,316.92999267578100,3290300
2014-12-05,316.79998779296900,316.92999267578100,310.8399963378910,312.6300048828130,312.6300048828130,3265200
2014-12-08,311.57000732421900,316.55999755859400,304.82000732421900,306.6400146484380,306.6400146484380,3639200
2014-12-09,302.989990234375,313.6400146484380,301.1400146484380,312.5,312.5,4049500
2014-12-10,312.0,313.19000244140600,304.67999267578100,305.8399963378910,305.8399963378910,3245900
2014-12-11,307.8900146484380,312.6400146484380,306.010009765625,307.3599853515630,307.3599853515630,3262900
2014-12-12,303.989990234375,310.6400146484380,303.010009765625,307.32000732421900,307.32000732421900,3153500
2014-12-15,308.8699951171880,310.8599853515630,302.1499938964840,306.07000732421900,306.07000732421900,3841600
2014-12-16,304.3500061035160,304.489990234375,295.010009765625,295.05999755859400,295.05999755859400,6501300
2014-12-17,296.3699951171880,299.6700134277340,293.0299987792970,298.8800048828130,298.8800048828130,4433500
2014-12-18,304.010009765625,304.5,293.25,297.7300109863280,297.7300109863280,7738100
2014-12-19,296.9100036621090,301.5400085449220,295.5199890136720,299.8999938964840,299.8999938964840,8709100
2014-12-22,301.94000244140600,307.3599853515630,301.94000244140600,306.5400085449220,306.5400085449220,4003800
2014-12-23,306.9800109863280,307.489990234375,303.25,306.2900085449220,306.2900085449220,2713700
2014-12-24,306.3800048828130,307.0,302.8800048828130,303.0299987792970,303.0299987792970,1513800
2014-12-26,305.0,310.7799987792970,303.80999755859400,309.0899963378910,309.0899963378910,2893800
2014-12-29,307.8500061035160,314.2699890136720,306.5799865722660,312.0400085449220,312.0400085449220,3009000
2014-12-30,309.9100036621090,313.94000244140600,309.3399963378910,310.29998779296900,310.29998779296900,2093000
2014-12-31,311.54998779296900,312.9800109863280,310.010009765625,310.3500061035160,310.3500061035160,2048000
2015-01-02,312.5799865722660,314.75,306.9599914550780,308.5199890136720,308.5199890136720,2783200
2015-01-05,307.010009765625,308.3800048828130,300.8500061035160,302.19000244140600,302.19000244140600,2774200
2015-01-06,302.239990234375,303.0,292.3800048828130,295.2900085449220,295.2900085449220,3519000
2015-01-07,297.5,301.2799987792970,295.3299865722660,298.4200134277340,298.4200134277340,2640300
2015-01-08,300.32000732421900,303.1400146484380,296.1099853515630,300.4599914550780,300.4599914550780,3088400
2015-01-09,301.4800109863280,302.8699951171880,296.67999267578100,296.92999267578100,296.92999267578100,2592400
2015-01-12,297.55999755859400,298.510009765625,289.2799987792970,291.4100036621090,291.4100036621090,3421400
2015-01-13,297.4800109863280,301.5,293.2300109863280,294.739990234375,294.739990234375,4136400
2015-01-14,291.92999267578100,295.9100036621090,286.5,293.2699890136720,293.2699890136720,5538700
2015-01-15,294.0,296.0,286.82000732421900,286.95001220703100,286.95001220703100,4419200
2015-01-16,286.2799987792970,290.7900085449220,285.25,290.739990234375,290.739990234375,3478200
2015-01-20,292.5899963378910,293.3599853515630,286.3900146484380,289.44000244140600,289.44000244140600,3075100
2015-01-21,289.6400146484380,306.0,287.260009765625,297.25,297.25,10065100
2015-01-22,300.0,312.25,300.0,310.32000732421900,310.32000732421900,5362600
2015-01-23,308.0799865722660,316.92999267578100,307.7200012207030,312.3900146484380,312.3900146484380,4496400
2015-01-26,311.82000732421900,313.0,307.5199890136720,309.6600036621090,309.6600036621090,3169700
2015-01-27,306.29998779296900,310.239990234375,302.6300048828130,306.75,306.75,2920300
2015-01-28,309.80999755859400,311.510009765625,303.79998779296900,303.9100036621090,303.9100036621090,3063800
2015-01-29,304.7300109863280,312.79998779296900,299.3299865722660,311.7799987792970,311.7799987792970,8656600
2015-01-30,346.32000732421900,359.5,340.739990234375,354.5299987792970,354.5299987792970,23856100
2015-02-02,350.04998779296900,365.0,350.010009765625,364.4700012207030,364.4700012207030,10231900
2015-02-03,360.2900085449220,367.82000732421900,360.2099914550780,363.54998779296900,363.54998779296900,6212600
2015-02-04,358.3800048828130,367.5,358.2300109863280,364.75,364.75,4169900
2015-02-05,366.0,378.79998779296900,365.8999938964840,373.8900146484380,373.8900146484380,7247600
2015-02-06,374.8699951171880,375.989990234375,371.010009765625,374.2799987792970,374.2799987792970,3892400
2015-02-09,371.0,374.4100036621090,367.20001220703100,370.55999755859400,370.55999755859400,2724600
2015-02-10,371.19000244140600,374.29998779296900,368.510009765625,373.0,373.0,2287200
2015-02-11,371.2300109863280,377.1000061035160,371.1000061035160,375.1400146484380,375.1400146484380,2786500
2015-02-12,375.1000061035160,378.510009765625,373.1499938964840,377.1700134277340,377.1700134277340,2791100
2015-02-13,378.4100036621090,383.0,377.010009765625,381.8299865722660,381.8299865722660,3475100
2015-02-17,377.7200012207030,379.989990234375,372.6700134277340,375.42999267578100,375.42999267578100,3673200
2015-02-18,373.7799987792970,376.739990234375,372.8500061035160,373.3699951171880,373.3699951171880,2650600
2015-02-19,373.489990234375,381.8800048828130,373.42999267578100,379.0,379.0,2953800
2015-02-20,378.6199951171880,383.70001220703100,375.8399963378910,383.6600036621090,383.6600036621090,3258000
2015-02-23,383.44000244140600,384.5400085449220,378.0,380.1400146484380,380.1400146484380,2177000
2015-02-24,378.6499938964840,380.4800109863280,376.1600036621090,378.5899963378910,378.5899963378910,1920800
2015-02-25,377.2699890136720,387.8500061035160,376.5400085449220,385.3699951171880,385.3699951171880,3174500
2015-02-26,384.07000732421900,389.3699951171880,383.2799987792970,384.79998779296900,384.79998779296900,2687100
2015-02-27,384.0,385.989990234375,379.7900085449220,380.1600036621090,380.1600036621090,2532300
2015-03-02,380.8500061035160,385.8999938964840,379.4800109863280,385.6600036621090,385.6600036621090,2139200
2015-03-03,383.95001220703100,386.1000061035160,381.6000061035160,384.6099853515630,384.6099853515630,1946500
2015-03-04,385.7099914550780,387.8999938964840,382.19000244140600,382.7200012207030,382.7200012207030,2259100
2015-03-05,385.6099853515630,388.4200134277340,383.8900146484380,387.8299865722660,387.8299865722660,2693500
2015-03-06,385.5199890136720,387.0,378.8800048828130,380.0899963378910,380.0899963378910,2627000
2015-03-09,378.3999938964840,379.3299865722660,375.2799987792970,378.55999755859400,378.55999755859400,2311400
2015-03-10,377.45001220703100,377.7699890136720,369.17999267578100,369.510009765625,369.510009765625,3121000
2015-03-11,370.6099853515630,373.3500061035160,366.260009765625,366.3699951171880,366.3699951171880,2495100
2015-03-12,368.82000732421900,375.5,367.5199890136720,374.239990234375,374.239990234375,2810000
2015-03-13,371.5199890136720,373.989990234375,366.67999267578100,370.5799865722660,370.5799865722660,2611700
2015-03-16,370.3800048828130,373.94000244140600,366.7200012207030,373.3500061035160,373.3500061035160,2354100
2015-03-17,371.1099853515630,374.5,369.6400146484380,371.9200134277340,371.9200134277340,2037000
2015-03-18,369.9700012207030,375.989990234375,366.70001220703100,375.1400146484380,375.1400146484380,2654100
2015-03-19,373.8699951171880,377.1099853515630,372.19000244140600,373.239990234375,373.239990234375,1915700
2015-03-20,376.2900085449220,379.3699951171880,375.9200134277340,378.489990234375,378.489990234375,3763600
2015-03-23,378.07000732421900,381.7699890136720,374.94000244140600,375.1099853515630,375.1099853515630,2239300
2015-03-24,373.989990234375,375.239990234375,372.2699890136720,374.0899963378910,374.0899963378910,2228200
2015-03-25,375.1700134277340,380.5,370.2900085449220,370.9599914550780,370.9599914550780,3429500
2015-03-26,369.5899963378910,371.3999938964840,365.6499938964840,367.3500061035160,367.3500061035160,2930000
2015-03-27,367.1099853515630,373.1700134277340,366.57000732421900,370.55999755859400,370.55999755859400,2609800
2015-03-30,371.8699951171880,376.1199951171880,371.54998779296900,374.5899963378910,374.5899963378910,1820900
2015-03-31,373.239990234375,377.70001220703100,371.510009765625,372.1000061035160,372.1000061035160,2506100
2015-04-01,372.1000061035160,373.1600036621090,368.3399963378910,370.260009765625,370.260009765625,2458100
2015-04-02,370.5,373.2799987792970,369.0,372.25,372.25,1875300
2015-04-06,370.1000061035160,380.20001220703100,369.3599853515630,377.0400085449220,377.0400085449220,3050700
2015-04-07,376.1499938964840,379.30999755859400,374.0299987792970,374.4100036621090,374.4100036621090,1954900
2015-04-08,374.6600036621090,381.5799865722660,374.6499938964840,381.20001220703100,381.20001220703100,2636400
2015-04-09,380.6600036621090,384.4200134277340,378.79998779296900,383.5400085449220,383.5400085449220,2392300
2015-04-10,384.30999755859400,387.1199951171880,381.32000732421900,382.6499938964840,382.6499938964840,2573500
2015-04-13,383.5299987792970,385.2799987792970,380.1400146484380,382.3599853515630,382.3599853515630,1894500
